,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
4084,NOXA1,8.91941795674007e-05,-0.324525680702819,-0.1644846325938,-0.484566728811839,0.000330123901910802
4085,SNAP47,8.92079208378398e-05,0.324227887543903,0.477702619873605,0.170753155214202,0.000330123901910802
4086,NCAPG,8.9582804363551e-05,0.566654943000355,0.822818908717929,0.310490977282782,0.000331430066951493
4087,TBX3,8.96525129877087e-05,0.375076620685276,0.538230664078654,0.211922577291898,0.000331606811557424
4088,CEP55,9.01804050258936e-05,0.557936544700999,0.800440973870477,0.31543211553152,0.000333477784436505
4089,SIX5,9.05887726208371e-05,0.307834446122253,0.438845899269588,0.176822992974919,0.000334905961288627
4090,2810428I15RIK,9.10140747881146e-05,0.271433598937677,0.389872170348113,0.152995027527241,0.000336396031435679
4091,PSMB10,9.14702877558533e-05,0.41069630230628,0.614675383536578,0.206717221075982,0.000337999594232519
4092,ALOX12B,9.1509046221776e-05,-0.274184357799214,-0.115264684495952,-0.433104031102477,0.000338060178820769
4093,CASP4,9.17117675696431e-05,0.381328246467966,0.54123903339076,0.221417459545171,0.000338643573607791
4094,PITPNM2,9.16974837102521e-05,0.421111019033042,0.605169705097313,0.23705233296877,0.000338643573607791
4095,MASTL,9.1750746662218e-05,0.339401481907227,0.551828540622047,0.126974423192408,0.00033870477101166
4096,DNAL4,9.18150666704926e-05,0.353640048762175,0.508324492398701,0.198955605125648,0.000338859463588339
4097,GM26902,9.19925618439504e-05,0.392174385552876,0.555351885567985,0.228996885537766,0.000339431671319258
4098,ELK1,9.23145929283909e-05,0.467659790899806,0.669958068150183,0.265361513649429,0.000340536774352974
4099,1190007I07RIK,9.2496751382347e-05,0.43748871805159,0.637525118951375,0.237452317151804,0.000341125491741142
4100,TAB3,9.2572571965978e-05,-0.389366426708452,-0.211248533150919,-0.567484320265985,0.000341321846441388
4101,IDH3B,9.26110995251785e-05,0.225756626938554,0.351643214736672,0.0998700391404353,0.000341380636801298
4102,IDH1,9.27197677710546e-05,-0.49277954007009,-0.275005841359644,-0.710553238780535,0.000341697886249398
4103,GPN3,9.29533146176456e-05,0.446598638618912,0.65657044485085,0.236626832386973,0.000342475080934669
4104,GATSL3,9.31225574950717e-05,0.408385180070714,0.603859764812598,0.212910595328831,0.000343015034515838
4105,NUDCD3,9.32316967709731e-05,0.297399277518254,0.427127403387528,0.16767115164898,0.000343333388571693
4106,GRID2IP,9.32606655147869e-05,-0.148439158037345,-0.0519418612622436,-0.244936454812445,0.000343356424887247
4107,LMBR1,9.3347993595155e-05,-0.383522937667176,-0.205311735837431,-0.561734139496921,0.000343594258382751
4108,ARL6IP5,9.39577275850308e-05,-0.292752955257412,-0.157183083267953,-0.428322827246872,0.000345754373880942
4109,PHF12,9.40767038417397e-05,0.3401476483984,0.513301854342345,0.166993442454455,0.000346107941585685
4110,KIF22,9.41331195364302e-05,0.680373898006445,0.971876282069809,0.388871513943082,0.000346231233097863
4111,FKTN,9.42872336248435e-05,0.429091720807937,0.632270981727362,0.225912459888513,0.000346713721894128
4112,TAF3,9.44355642178398e-05,0.336704155571732,0.49608393547098,0.177324375672483,0.000347174714076139
4113,SGPP1,9.51360032310131e-05,0.349796684420466,0.503957439882156,0.195635928958775,0.000349664712094147
4114,NR2F1,9.53698314650015e-05,0.412242064403333,0.626649985234056,0.19783414357261,0.00035043892616831
4115,CNPY2,9.57523220909887e-05,0.281768092921346,0.405097432201989,0.158438753640703,0.000351758895030249
4116,JUND,9.58041513032837e-05,-0.307926460947179,-0.173104535726465,-0.442748386167894,0.000351863788933853
4117,AKIRIN1,9.61091927095629e-05,-0.410768949091762,-0.226968941068407,-0.594568957115117,0.000352812692129787
4118,WNK4,9.60917745870125e-05,-0.418866932502119,-0.222780660648247,-0.61495320435599,0.000352812692129787
4119,RIPK4,9.63583458218712e-05,-0.336252506302194,-0.189249986916079,-0.48325502568831,0.000353641445445309
4120,FBXO32,9.66129277410297e-05,-0.603736578165801,-0.334079181284253,-0.87339397504735,0.000354489715694453
4121,ATP13A3,9.66494175927299e-05,0.415370063864009,0.602461863797097,0.228278263930921,0.000354537550533681
4122,DNAJC21,9.68242244655646e-05,0.325821103772576,0.468283409281656,0.183358798263496,0.000355092625241616
4123,RAMP1,9.71700494222658e-05,-0.22118143040538,-0.0978739548329355,-0.344488905977825,0.000356274469346687
4124,PA2G4,9.73043331608726e-05,0.407327663876771,0.585271800664151,0.22938352708939,0.00035668031144348
4125,9030617O03RIK,9.76758893530291e-05,0.40060051327426,0.58945691453109,0.211744112017431,0.000357955495599937
4126,NEK6,9.79232685022557e-05,0.359294735889446,0.519692261487549,0.198897210291344,0.000358775096933737
4127,QSER1,9.91753003256875e-05,0.24550612418288,0.420275721398862,0.0707365269668988,0.000363274294893002
4128,HIST1H2AP,9.92368410036236e-05,1.01398509347688,1.48092799635616,0.547042190597595,0.000363411658297427
4129,THUMPD2,9.93351752007985e-05,0.353659677482209,0.540833004192863,0.166486350771556,0.000363683662753808
4130,SIN3A,9.95797470990566e-05,0.451593261209418,0.66360676556687,0.239579756851966,0.000364490807965239
4131,MTHFD2,9.96177518814484e-05,0.542117430640232,0.792538372536751,0.291696488743713,0.00036454164976806
4132,TRMT10A,9.96507870430204e-05,0.403290208988094,0.587186269394875,0.219394148581314,0.000364574285510489
4133,WDR18,9.97070720315095e-05,0.462409341225511,0.668924263652052,0.25589441879897,0.000364691944810145
4134,CHEK2,9.98352399191377e-05,0.515354536525862,0.735079267701861,0.295629805349863,0.000365072404900243
4135,IFI44,0.000100098489296853,-0.330326987227513,-0.137835737421271,-0.522818237033755,0.000365946520604721
4136,TMEM139,0.000100213381188921,-0.441812134316764,-0.245068001638123,-0.638556266995405,0.000366277969882233
4137,TRIM11,0.000100377516117192,0.439010036883665,0.643307094485957,0.234712979281372,0.00036678919776253
4138,CCDC109B,0.000100429993744378,0.355616346363208,0.55428590301467,0.156946789711746,0.000366892270525316
4139,COX20,0.000101250267190631,0.351042492820264,0.505764181803394,0.196320803837134,0.000369799538323453
4140,CCNB1,0.000101707340959083,0.957261314531445,1.37368699631688,0.540835632746009,0.000371379196444073
4141,SLAIN2,0.000101751306849413,-0.292794968009998,-0.164419521356549,-0.421170414663447,0.00037145001343699
4142,SGTA,0.000101792595306744,0.295106654895313,0.424014035445895,0.16619927434473,0.000371511024445206
4143,1810013L24RIK,0.000101874975556953,-0.451996356266261,-0.245689117624824,-0.658303594907699,0.00037172194194894
4144,BAALC,0.000101964289173953,0.381259843289934,0.541145689512624,0.221373997067244,0.000371958050058554
4145,RAB30,0.000102416123434144,0.263684910410342,0.377689794884141,0.149680025936543,0.00037351617320964
4146,AZGP1,0.000102601571214167,-0.227692953665627,-0.100251590501163,-0.355134316830092,0.000374102255678861
4147,SLC35F2,0.000102661407483562,-0.236467565881657,-0.099370897047961,-0.373564234715353,0.000374230165644805
4148,UCHL3,0.000103001804402263,-0.359116226777716,-0.201440289948883,-0.51679216360655,0.00037538049111596
4149,CLEC2G,0.00010325489509611,-0.143298049705749,-0.0389860297360241,-0.247610069675474,0.000376212159355966
4150,ZFP35,0.000103361832139399,0.404279367835678,0.613038394457499,0.195520341213857,0.000376511040108747
4151,MPC1,0.000103673480135091,0.304365332517643,0.43805036541714,0.170680299618145,0.000377555287690235
4152,GNAQ,0.000104288485536805,-0.393484315570417,-0.214863851161174,-0.57210477997966,0.000379703525014421
4153,DIEXF,0.000104421791996962,0.439715641195016,0.632647449975493,0.246783832414538,0.000380097334365056
4154,KIFC1,0.000104769169727294,0.397366079335915,0.634976003136583,0.159756155535246,0.000381269990074028
4155,TM4SF1,0.000105037943812679,-0.865219889179857,-0.462863783764651,-1.26757599459506,0.000382156100268656
4156,SYT8,0.000105547213616689,-0.482347351743089,-0.261502316181606,-0.703192387304572,0.000383916561175044
4157,APITD1,0.000105723269826086,0.52487906496831,0.794529671502911,0.255228458433709,0.000384464438287452
4158,MIEF2,0.000105968879810558,-0.343284032508454,-0.17397288373252,-0.512595181284389,0.000385264924506062
4159,ARMC1,0.000106446466247567,0.36020621060859,0.519502998162394,0.200909423054787,0.000386908206363181
4160,RWDD2B,0.000106516463748789,0.341365574220177,0.487550656905326,0.195180491535027,0.000387069563098666
4161,FCMR,0.000106649960518932,NA,NA,NA,0.000387461536449099
4162,KCNE3,0.000106675903178008,-0.335107796870561,-0.154255179285444,-0.515960414455677,0.000387462668991338
4163,IPO11,0.000107047529780783,0.425642642895165,0.622037457804286,0.229247827986043,0.00038871907463274
4164,BTG1,0.000107200819780507,-0.283886906682657,-0.15856648821671,-0.409207325148604,0.000389182226854449
4165,GMPR,0.00010749648715352,0.227719973510328,0.344712962612989,0.110726984407668,0.000390161919879893
4166,MARCH6,0.000108048373369758,-0.30647253130996,-0.136923181173023,-0.476021881446898,0.000392070873795158
4167,GTF2H3,0.000108185374250223,0.440277016544786,0.659516058888866,0.221037974200707,0.000392473794706172
4168,ZFP930,0.0001084070240967,0.420864761631142,0.617252810168555,0.224476713093729,0.000393183537252836
4169,MUC16,0.000108742106967635,-0.342398931929573,-0.163485824913933,-0.521312038945213,0.000394304253065419
4170,PEX7,0.000108804290582952,0.335883126236245,0.484431531743483,0.187334720729008,0.000394435122480211
4171,NDUFAF6,0.00010887944721695,0.491342031271468,0.723624823548692,0.259059238994244,0.000394612947393584
4172,ATP6V0E2,0.000109157049290292,-0.0984094034629386,-0.0257091478164701,-0.171109659109407,0.000395524236366574
4173,TTK,0.000109707366538091,0.526759691360607,0.754865497381359,0.298653885339855,0.000397423019400031
4174,MAN2B1,0.000109889498171561,0.3997574156235,0.585026435015079,0.21448839623192,0.000397987432644822
4175,RDM1,0.000110826739765278,0.460748804423322,0.668832455799087,0.252665153047557,0.000401285706594421
4176,HSPBAP1,0.000110924303409091,0.3722771573937,0.573637976549178,0.170916338238223,0.000401542790860928
4177,STARD3,0.000111182199200584,-0.351025405831239,-0.179475435695216,-0.522575375967263,0.00040238001084875
4178,CTNNA1,0.000111380095052449,-0.246638918683442,-0.137693212427064,-0.355584624939819,0.000402903301485491
4179,PDE10A,0.000111364659666354,0.291786858979828,0.42000065328434,0.163573064675315,0.000402903301485491
4180,USP37,0.000111913311044295,0.225013845950664,0.421630161224027,0.0283975306773011,0.000404735292597274
4181,MCAM,0.000111984378287925,0.468929631195294,0.67470453091767,0.263154731472917,0.000404895442855432
4182,CIT,0.000112050491077074,0.516431817954336,0.790417091186066,0.242446544722607,0.00040503760727215
4183,UBE2C,0.000112706759157679,1.09575126078733,1.58391897044027,0.607583551134395,0.000407312473867233
4184,GOLGA7B,0.000112956633424756,0.655741328859393,0.946927583915259,0.364555073803527,0.000408117931998575
4185,2810006K23RIK,0.000113178333830192,0.194497447894596,0.406981127557224,-0.0179862317680318,0.000408821235964399
4186,POLR1E,0.000113631048533731,0.454819092905546,0.669880233518161,0.239757952292931,0.000410358471257624
4187,SGOL2A,0.000113753836283466,0.637655109393922,0.97481305740314,0.300497161384704,0.000410703783877992
4188,WDR54,0.000114308209604942,0.404660050692937,0.597939742563325,0.211380358822549,0.000412606782377723
4189,TEFM,0.000114883122079779,0.416310911181144,0.620217344809453,0.212404477552836,0.000414582992714255
4190,TMEM39B,0.000115030587544202,0.415739657284247,0.610378783293547,0.221100531274947,0.000415016083987041
4191,SPATS2,0.000115691909512229,0.367622607351271,0.554989773821129,0.180255440881413,0.000417302456715907
4192,CD200R3,0.000115928228185957,-0.440072137086824,-0.187025016512986,-0.693119257660661,0.000418055111041775
4193,EVC2,0.000116089882604968,0.400113690320422,0.579007643941431,0.221219736699413,0.000418538219732723
